varnum,GDD Variable Label,Age Range,age,Education Level,edu,Locality,urban,Gender,female
1,Fruits,,,,,,,,
2,Non-starchy vegetables,,,,,,,,
3,Potatoes,,,,,,,,
4,Other starchy vegetables,,,,,,,,
5,Beans and legumes,,,,,,,,
6,Nuts and seeds,,,,,,,,
7,Refined grains,,,,,,,,
8,Whole grains,,,,,,,,
9,Total processed meats,,,,,,,,
11,Total seafoods,,,,,,,,
12,Eggs,,,,,,,,
13,Cheese,,,,,,,,
14,Yoghurt (including fermented milk),,,,,,,,
15,Sugar-sweetened beverages,,,,,,,,
16,Fruit juices,,,,,,,,
17,Coffee,,,,,,,,
18,Tea,,,,,,,,
22,Total carbohydrates,,,,,,,,
23,Total protein,,,,,,,,
27,Saturated fat,,,,,,,,
28,Monounsaturated fatty acids,,,,,,,,
29,Total omega-6 fat,,,,,,,,
30,Seafood omega-3 fat,,,,,,,,
31,Plant omega-3 fat,,,,,,,,
24,Dietary fiber,,,,,,,,
35,Added sugars,,,,,,,,
36,Calcium,,,,,,,,
37,Dietary sodium,,,,,,,,
38,Iodine,,,,,,,,
39,Iron,,,,,,,,
40,Magnesium,,,,,,,,
41,Potassium,,,,,,,,
42,Selenium,,,,,,,,
43,Vitamin A w/ supplements,,,,,,,,
45,Vitamin B1,,,,,,,,
46,Vitamin B2,,,,,,,,
47,Vitamin B3,,,,,,,,
48,Vitamin B6,,,,,,,,
49,Vitamin B9 (Folate),,,,,,,,
51,Vitamin C,,,,,,,,
52,Vitamin D,,,,,,,,
53,Vitamin E,,,,,,,,
54,Zinc,,,,,,,,
57,Total Milk,,,,,,,,
,,0-11 mo.,0.5,Low (0-6 years formal),1,Rural,0,Male,0
,,12-23 mo.,1.5,Medium (6.01-12 years),2,Urban,1,Female,1
,,2-5 years,2.5,High (12.01+ years),3,All residences,999,Both sexes,999
,,6-10 years,7.5,All education levels,999,,,,
,,11-14 years,12.5,,,,,,
,,15-19 years,17.5,,,,,,
,,20-24 years,22.5,,,,,,
,,25-29 years,27.5,,,,,,
,,30-34 years,32.5,,,,,,
,,35-39 years,37.5,,,,,,
,,40-44 years,42.5,,,,,,
,,45-49 years,47.5,,,,,,
,,50-54 years,52.5,,,,,,
,,55-59 years,57.5,,,,,,
,,60-64 years,62.5,,,,,,
,,65-69 years,67.5,,,,,,
,,70-74 years,72.5,,,,,,
,,75-79 years,77.5,,,,,,
,,80-84 years,82.5,,,,,,
,,85-89 years,87.5,,,,,,
,,90-94 years,92.5,,,,,,
,,95+ years,97.5,,,,,,
,,All ages,999,,,,,,
